N,M,GC_LOWER_BOUND,GC_UPPER_BOUND,GC_LOWER_BOUND_REQUIRED_ITERATIONS,GC_UPPER_BOUND_REQUIRED_ITERATIONS,GC_SECONDS_TAKEN,METHOD,PRESOLVE,NUMERIC_FOCUS,FEASIBILITY_TOL,OPTIMALITY_TOL
3,1,0.103558376578837,0.1237810221002596,55.0,40.0,2.7690112590789795,0,0.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,2.7554707527160645,0,0.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,37.0,2.636436939239502,0,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,43.0,2.913923740386963,0,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,43.0,2.936924934387207,0,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,42.0,2.600588798522949,0,0.0,2.0,1e-05,1e-09
3,1,0.1035583765780181,0.123932771808887,37.0,27.0,2.240898370742798,0,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,2.65014386177063,0,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,2.6707088947296143,0,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,50.0,42.0,2.824425458908081,0,0.0,2.0,1e-05,1e-07
3,1,0.1035583765780181,0.123932771808887,40.0,27.0,2.306859254837036,0,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,2.672292232513428,0,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,2.656422138214112,0,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,50.0,42.0,2.828562498092652,0,0.0,2.0,1e-05,1e-05
3,1,0.1035583765780181,0.123932771808887,40.0,27.0,2.2993645668029785,0,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,42.0,2.8409981727600098,0,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,42.0,2.861006498336792,0,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,41.0,44.0,2.5579605102539062,0,0.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1237810220998191,37.0,36.0,2.489031314849853,0,0.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,34.0,2.465332269668579,0,0.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,53.0,34.0,2.447497129440308,0,0.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,58.0,33.0,2.535473108291626,0,0.0,3.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220997739,47.0,39.0,2.4657559394836426,0,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,2.240928888320923,0,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,2.248241424560547,0,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,2.318516731262207,0,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,43.0,24.0,2.0103073120117188,0,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,2.255666494369507,0,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,2.247119903564453,0,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,2.330475091934204,0,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,43.0,24.0,1.9946441650390625,0,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,36.0,2.40212345123291,0,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,47.0,36.0,2.3678386211395264,0,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,44.0,2.70478630065918,0,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718092238,50.0,30.0,2.334545612335205,0,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,42.0,1.800055742263794,0,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,42.0,1.839322566986084,0,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,57.0,38.0,1.9300425052642824,0,1.0,1.0,1e-05,1e-09
3,1,0.1035583765782828,0.1237810220998191,47.0,39.0,2.0656259059906006,0,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,1.7901766300201416,0,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,1.8020873069763184,0,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.6380410194396973,0,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220998191,54.0,39.0,2.113057851791382,0,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,1.8119096755981443,0,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,1.8123257160186768,0,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.6181674003601074,0,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220998191,54.0,39.0,2.157372236251831,0,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.6343779563903809,0,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.6369376182556152,0,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,39.0,1.8923048973083496,0,1.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002597,45.0,37.0,1.999225378036499,0,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002597,48.0,46.0,2.103050708770752,0,1.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002597,48.0,46.0,2.109138250350952,0,1.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,39.0,2.042834043502808,0,1.0,2.0,1e-05,1e-09
3,1,0.1035583765784604,0.1237810220997765,38.0,37.0,1.845062017440796,0,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.16044020652771,0,1.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.164461851119995,0,1.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,31.0,1.9340121746063232,0,1.0,2.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220998191,47.0,39.0,2.0208559036254883,0,1.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.1748743057250977,0,1.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.1631083488464355,0,1.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,53.0,31.0,1.918994188308716,0,1.0,2.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220998191,47.0,39.0,2.0356311798095703,0,1.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,42.0,36.0,1.9488530158996584,0,1.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,42.0,36.0,1.9212658405303955,0,1.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,50.0,39.0,2.047748565673828,0,1.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002597,51.0,37.0,2.036090850830078,0,1.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,45.0,31.0,1.8696811199188232,0,1.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,31.0,1.8465805053710933,0,1.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,40.0,2.1489715576171875,0,1.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1237810221002596,35.0,37.0,1.8232290744781487,0,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.0565953254699707,0,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.060241222381592,0,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,58.0,47.0,2.3786349296569824,0,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718092238,46.0,33.0,1.9606778621673584,0,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.039907217025757,0,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.037648916244507,0,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,58.0,47.0,2.3761448860168457,0,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718092238,46.0,33.0,1.9643802642822263,0,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,53.0,42.0,2.2331950664520264,0,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,42.0,2.2501378059387207,0,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,32.0,2.032350778579712,0,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221007454,46.0,28.0,1.865482807159424,0,1.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1148446771450022,54.0,48.0,1.7113182544708252,0,2.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1148446771450022,54.0,48.0,1.6984267234802246,0,2.0,1.0,1e-07,1e-09
3,1,0.1040374190600583,0.1237810221002597,55.0,46.0,1.6317613124847412,0,2.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1149964268536721,53.0,28.0,1.3387064933776855,0,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,1.6883251667022705,0,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,1.695113182067871,0,2.0,1.0,1e-07,1e-07
3,1,0.1040893954762181,0.123586347114608,51.0,37.0,1.4645190238952637,0,2.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1148446771450022,53.0,37.0,1.4909145832061768,0,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,1.7026638984680176,0,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,1.717597246170044,0,2.0,1.0,1e-07,1e-05
3,1,0.1040893954762181,0.123586347114608,51.0,37.0,1.4574389457702637,0,2.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1148446771450022,53.0,37.0,1.477660894393921,0,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002597,50.0,41.0,1.669316291809082,0,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002597,50.0,41.0,1.6822290420532229,0,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,1.7180261611938477,0,2.0,1.0,1e-05,0.01
3,1,0.1039841080693537,0.1237810221002596,40.0,39.0,1.442913055419922,0,2.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,37.0,1.5498175621032717,0,2.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,52.0,37.0,2.093435049057007,0,2.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,1.600449800491333,0,2.0,2.0,1e-05,1e-09
3,1,0.1039841080688403,0.1237810220998191,50.0,42.0,1.5763218402862549,0,2.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,52.0,47.0,1.810979604721069,0,2.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002597,52.0,47.0,1.8093302249908447,0,2.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,1.5910022258758545,0,2.0,2.0,1e-05,1e-07
3,1,0.1039841080688403,0.1236054020072305,50.0,43.0,1.490628719329834,0,2.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,1.8415076732635496,0,2.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,1.8341083526611328,0,2.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,1.591728925704956,0,2.0,2.0,1e-05,1e-05
3,1,0.1039841080688403,0.1236054020072305,50.0,43.0,1.4870803356170654,0,2.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,57.0,39.0,1.71673846244812,0,2.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,57.0,39.0,1.698101043701172,0,2.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1150202972380313,56.0,42.0,1.662459135055542,0,2.0,2.0,1e-05,0.01
3,1,0.1040112453156713,0.1237810220998191,46.0,32.0,1.4295313358306885,0,2.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,44.0,2.30016565322876,0,2.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,55.0,44.0,2.298170328140259,0,2.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,70.0,40.0,2.472062349319458,0,2.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1239327718092238,48.0,33.0,2.024261951446533,0,2.0,3.0,0.01,1e-09
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.0170657634735107,0,2.0,3.0,1e-09,1e-07
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.005063772201538,0,2.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,1.9193787574768064,0,2.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220995449,52.0,35.0,2.009603261947632,0,2.0,3.0,0.01,1e-07
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.020443916320801,0,2.0,3.0,1e-09,1e-05
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.023160934448242,0,2.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,1.9256346225738523,0,2.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220995449,52.0,35.0,2.002854347229004,0,2.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,61.0,39.0,2.232870578765869,0,2.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,61.0,39.0,2.2317264080047607,0,2.0,3.0,1e-07,0.01
3,1,0.103611687570055,0.1237810221002596,54.0,39.0,2.106761932373047,0,2.0,3.0,1e-05,0.01
3,1,0.1035583765795518,0.1151720469469955,45.0,33.0,1.8341286182403564,0,2.0,3.0,0.01,0.01
3,1,,,,,,1,0.0,1.0,1e-09,1e-09
3,1,,,,,,1,0.0,1.0,1e-07,1e-09
3,1,,,,,,1,0.0,1.0,1e-05,1e-09
3,1,0.1035583765792172,0.1237810221002596,49.0,51.0,2.630125999450684,1,0.0,1.0,0.01,1e-09
3,1,,,,,,1,0.0,1.0,1e-09,1e-07
3,1,,,,,,1,0.0,1.0,1e-07,1e-07
3,1,,,,,,1,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,51.0,2.748136281967163,1,0.0,1.0,0.01,1e-07
3,1,,,,,,1,0.0,1.0,1e-09,1e-05
3,1,,,,,,1,0.0,1.0,1e-07,1e-05
3,1,,,,,,1,0.0,1.0,1e-05,1e-05
3,1,0.1035583765793912,0.1237810221002596,55.0,51.0,2.7477941513061523,1,0.0,1.0,0.01,1e-05
3,1,,,,,,1,0.0,1.0,1e-09,0.01
3,1,,,,,,1,0.0,1.0,1e-07,0.01
3,1,,,,,,1,0.0,1.0,1e-05,0.01
3,1,0.1035583765784818,0.1237810221003591,43.0,37.0,2.5636684894561768,1,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.4730241298675537,1,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.47865629196167,1,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.473900079727173,1,0.0,2.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220998191,38.0,29.0,2.2183139324188232,1,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.6644997596740723,1,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.677494764328003,1,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.71797513961792,1,0.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.258002996444702,1,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.6827709674835205,1,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.6947615146636963,1,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.673969030380249,1,0.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.258737087249756,1,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.580080509185791,1,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.5953993797302246,1,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,2.5883140563964844,1,0.0,2.0,1e-05,0.01
3,1,0.1035583765788371,0.1239327718094376,43.0,31.0,2.3349995613098145,1,0.0,2.0,0.01,0.01
3,1,,,,,,1,0.0,3.0,1e-09,1e-09
3,1,,,,,,1,0.0,3.0,1e-07,1e-09
3,1,,,,,,1,0.0,3.0,1e-05,1e-09
3,1,0.1035583765793227,0.1237810220990591,43.0,32.0,2.189995765686035,1,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.336193561553955,1,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.3304929733276367,1,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.33485746383667,1,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,2.220085382461548,1,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.331517457962036,1,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.337217092514038,1,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.3325085639953613,1,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,2.229196548461914,1,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.3464484214782715,1,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.88458251953125,1,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.351384162902832,1,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,39.0,25.0,1.8840060234069824,1,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.075199604034424,1,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.060784339904785,1,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.117240190505981,1,1.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1239327718093986,47.0,38.0,1.94443154335022,1,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.9591763019561768,1,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.9568076133728027,1,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.999751091003418,1,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,1.9140489101409912,1,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.9599621295928955,1,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.955796241760254,1,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.964792251586914,1,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,1.90244722366333,1,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.1093618869781494,1,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.1195228099823,1,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.106626033782959,1,1.0,1.0,1e-05,0.01
3,1,0.1035583765792172,0.1239327718093986,37.0,36.0,1.846962213516236,1,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,1.9818103313446045,1,1.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,1.994684219360352,1,1.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,1.981456279754639,1,1.0,2.0,1e-05,1e-09
3,1,0.1035583765792172,0.1239327718093986,39.0,35.0,1.906132936477661,1,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.0920629501342773,1,1.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.0824546813964844,1,1.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.088421583175659,1,1.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,1.8910765647888184,1,1.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.0923755168914795,1,1.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.101308107376098,1,1.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.1022157669067383,1,1.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,1.881788730621338,1,1.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,41.0,2.111580610275269,1,1.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,48.0,41.0,2.113471508026123,1,1.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,48.0,41.0,2.1051909923553467,1,1.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718093986,36.0,39.0,1.8733572959899905,1,1.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,54.0,36.0,2.214860677719116,1,1.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,36.0,2.211221694946289,1,1.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,36.0,2.222781181335449,1,1.0,3.0,1e-05,1e-09
3,1,0.103558376578837,0.1239327718092238,50.0,32.0,2.1190969944000244,1,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.965987205505371,1,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.9559223651885984,1,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.9771597385406487,1,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,1.9868757724761963,1,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.973286867141724,1,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.9854388236999512,1,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.9752554893493648,1,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,1.981593132019043,1,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.187532424926758,1,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.1969552040100098,1,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.180251359939575,1,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718092238,58.0,36.0,2.2268080711364746,1,1.0,3.0,0.01,0.01
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.5271663665771484,1,2.0,1.0,1e-09,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.5331153869628906,1,2.0,1.0,1e-07,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.5278687477111816,1,2.0,1.0,1e-05,1e-09
3,1,0.1038084879758112,0.11499642685407,66.0,30.0,1.470931053161621,1,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.6583025455474854,1,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.6581997871398926,1,2.0,1.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.6539554595947266,1,2.0,1.0,1e-05,1e-07
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.443690538406372,1,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.6505582332611084,1,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.652308464050293,1,2.0,1.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.6493239402770996,1,2.0,1.0,1e-05,1e-05
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.441734790802002,1,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.4811983108520508,1,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.479433298110962,1,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.4728586673736572,1,2.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718091285,71.0,35.0,1.5832934379577637,1,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7678241729736328,1,2.0,2.0,1e-09,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7702672481536863,1,2.0,2.0,1e-07,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7682719230651855,1,2.0,2.0,1e-05,1e-09
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.3103229999542236,1,2.0,2.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7745583057403564,1,2.0,2.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7726075649261477,1,2.0,2.0,1e-07,1e-07
